ID,DATE,ELEMENT,VALUE,MEASUREMENT_FLAG,QUALITY_FLAG,SOURCE_FLAG,OBSERVATION_TIME,COUNTRYCODE,YEAR,NAME,LATITUDE,LONGITUDE
NZ000936150,19940101,TMAX,189.0,"","",G,"",NZ,1994,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19940101,TMIN,116.0,"","",G,"",NZ,1994,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,19940101,TMAX,216.0,"","",G,"",NZ,1994,KAITAIA,-35.1,173.267
NZ000093012,19940101,TMIN,124.0,"","",G,"",NZ,1994,KAITAIA,-35.1,173.267
NZ000939870,19940101,TMAX,153.0,"","",G,"",NZ,1994,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19940101,TMIN,129.0,"","",G,"",NZ,1994,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19940101,TMAX,261.0,"","",G,"",NZ,1994,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19940101,TMIN,153.0,"","",G,"",NZ,1994,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19940101,TMAX,262.0,"","",G,"",NZ,1994,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19940101,TMIN,184.0,"","",G,"",NZ,1994,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000939450,19940101,TMAX,134.0,"","",G,"",NZ,1994,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19940101,TMIN,93.0,"","",G,"",NZ,1994,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093844,19940101,TMAX,212.0,"","",G,"",NZ,1994,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19940101,TMIN,100.0,"","",G,"",NZ,1994,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,19940101,TMAX,198.0,"","",G,"",NZ,1994,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,19940101,TMIN,160.0,"","",G,"",NZ,1994,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,19940101,TMAX,198.0,"","",G,"",NZ,1994,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19940101,TMIN,159.0,"","",G,"",NZ,1994,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19940102,TMAX,184.0,"","",G,"",NZ,1994,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19940102,TMIN,113.0,"","",G,"",NZ,1994,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,19940102,TMAX,220.0,"","",G,"",NZ,1994,KAITAIA,-35.1,173.267
NZ000093012,19940102,TMIN,147.0,"","",G,"",NZ,1994,KAITAIA,-35.1,173.267
NZ000939870,19940102,TMAX,184.0,"","",G,"",NZ,1994,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19940102,TMIN,126.0,"","",G,"",NZ,1994,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19940102,TMAX,256.0,"","",G,"",NZ,1994,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19940102,TMIN,140.0,"","",G,"",NZ,1994,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19940102,TMAX,268.0,"","",G,"",NZ,1994,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19940102,TMIN,171.0,"","",G,"",NZ,1994,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000939450,19940102,TMAX,153.0,"","",G,"",NZ,1994,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19940102,TMIN,67.0,"","",G,"",NZ,1994,CAMPBELL ISLAND AWS,-52.55,169.167
NZM00093781,19940102,TMAX,248.0,"","",S,"",NZ,1994,CHRISTCHURCH INTL,-43.489,172.532
NZ000093844,19940102,TMAX,179.0,"","",G,"",NZ,1994,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19940102,TMIN,84.0,"","",G,"",NZ,1994,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,19940102,TMAX,199.0,"","",G,"",NZ,1994,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,19940102,TMIN,155.0,"","",G,"",NZ,1994,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,19940102,TMAX,201.0,"","",G,"",NZ,1994,NEW PLYMOUTH AWS,-39.017,174.183
