ID,DATE,ELEMENT,VALUE,MEASUREMENT_FLAG,QUALITY_FLAG,SOURCE_FLAG,OBSERVATION_TIME,COUNTRYCODE,YEAR,NAME,LATITUDE,LONGITUDE
NZ000936150,19870101,TMAX,189.0,"","",G,"",NZ,1987,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19870101,TMIN,104.0,"","",G,"",NZ,1987,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,19870101,TMAX,248.0,"","",G,"",NZ,1987,KAITAIA,-35.1,173.267
NZ000093012,19870101,TMIN,140.0,"","",G,"",NZ,1987,KAITAIA,-35.1,173.267
NZ000939870,19870101,TMAX,155.0,"","",G,"",NZ,1987,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19870101,TMIN,102.0,"","",G,"",NZ,1987,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19870101,TMAX,207.0,"","",G,"",NZ,1987,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19870101,TMIN,62.0,"","",G,"",NZ,1987,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19870101,TMAX,220.0,"","",G,"",NZ,1987,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19870101,TMIN,200.0,"","",G,"",NZ,1987,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19870101,TMAX,281.0,"","",G,"",NZ,1987,TARA HILLS,-44.517,169.9
NZ000937470,19870101,TMIN,71.0,"","",G,"",NZ,1987,TARA HILLS,-44.517,169.9
NZ000939450,19870101,TMAX,112.0,"","",G,"",NZ,1987,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19870101,TMIN,82.0,"","",G,"",NZ,1987,CAMPBELL ISLAND AWS,-52.55,169.167
NZM00093781,19870101,TMIN,44.0,"","",S,"",NZ,1987,CHRISTCHURCH INTL,-43.489,172.532
NZ000093844,19870101,TMAX,200.0,"","",G,"",NZ,1987,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19870101,TMIN,125.0,"","",G,"",NZ,1987,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,19870101,TMAX,200.0,"","",G,"",NZ,1987,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,19870101,TMIN,75.0,"","",G,"",NZ,1987,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,19870101,TMAX,208.0,"","",G,"",NZ,1987,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19870101,TMIN,103.0,"","",G,"",NZ,1987,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19870102,TMAX,200.0,"","",G,"",NZ,1987,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19870102,TMIN,126.0,"","",G,"",NZ,1987,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,19870102,TMAX,244.0,"","",G,"",NZ,1987,KAITAIA,-35.1,173.267
NZ000093012,19870102,TMIN,144.0,"","",G,"",NZ,1987,KAITAIA,-35.1,173.267
NZ000939870,19870102,TMAX,164.0,"","",G,"",NZ,1987,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19870102,TMIN,109.0,"","",G,"",NZ,1987,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19870102,TMAX,213.0,"","",G,"",NZ,1987,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19870102,TMIN,131.0,"","",G,"",NZ,1987,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19870102,TMAX,215.0,"","",G,"",NZ,1987,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19870102,TMIN,181.0,"","",G,"",NZ,1987,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000939450,19870102,TMAX,140.0,"","",G,"",NZ,1987,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19870102,TMIN,84.0,"","",G,"",NZ,1987,CAMPBELL ISLAND AWS,-52.55,169.167
NZM00093781,19870102,TMAX,231.0,"","",S,"",NZ,1987,CHRISTCHURCH INTL,-43.489,172.532
NZM00093781,19870102,TMIN,138.0,"","",S,"",NZ,1987,CHRISTCHURCH INTL,-43.489,172.532
NZ000093844,19870102,TMAX,224.0,"","",G,"",NZ,1987,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19870102,TMIN,121.0,"","",G,"",NZ,1987,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,19870102,TMAX,265.0,"","",G,"",NZ,1987,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,19870102,TMIN,127.0,"","",G,"",NZ,1987,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,19870102,TMAX,242.0,"","",G,"",NZ,1987,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19870102,TMIN,136.0,"","",G,"",NZ,1987,NEW PLYMOUTH AWS,-39.017,174.183
