ID,DATE,ELEMENT,VALUE,MEASUREMENT_FLAG,QUALITY_FLAG,SOURCE_FLAG,OBSERVATION_TIME,COUNTRYCODE,YEAR,NAME,LATITUDE,LONGITUDE
NZ000936150,19700101,TMAX,219.0,"","",G,"",NZ,1970,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19700101,TMIN,122.0,"","",G,"",NZ,1970,HOKITIKA AERODROME,-42.717,170.983
NZ000939870,19700101,TMAX,215.0,"","",G,"",NZ,1970,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19700101,TMIN,163.0,"","",G,"",NZ,1970,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19700101,TMAX,257.0,"","",G,"",NZ,1970,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19700101,TMIN,140.0,"","",G,"",NZ,1970,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19700101,TMAX,227.0,"","",G,"",NZ,1970,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19700101,TMIN,211.0,"","",G,"",NZ,1970,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19700101,TMAX,267.0,"","",G,"",NZ,1970,TARA HILLS,-44.517,169.9
NZ000937470,19700101,TMIN,111.0,"","",G,"",NZ,1970,TARA HILLS,-44.517,169.9
NZ000939450,19700101,TMAX,137.0,"","",G,"",NZ,1970,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19700101,TMIN,82.0,"","",G,"",NZ,1970,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093844,19700101,TMAX,264.0,"","",G,"",NZ,1970,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19700101,TMIN,139.0,"","",G,"",NZ,1970,INVERCARGILL AIRPOR,-46.417,168.333
NZ000933090,19700101,TMAX,239.0,"","",G,"",NZ,1970,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19700101,TMIN,137.0,"","",G,"",NZ,1970,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19700102,TMAX,212.0,"","",G,"",NZ,1970,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19700102,TMIN,161.0,"","",G,"",NZ,1970,HOKITIKA AERODROME,-42.717,170.983
NZ000939870,19700102,TMAX,206.0,"","",G,"",NZ,1970,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19700102,TMIN,159.0,"","",G,"",NZ,1970,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19700102,TMAX,259.0,"","",G,"",NZ,1970,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19700102,TMIN,151.0,"","",G,"",NZ,1970,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19700102,TMAX,233.0,"","",G,"",NZ,1970,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19700102,TMIN,212.0,"","",G,"",NZ,1970,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19700102,TMAX,285.0,"","",G,"",NZ,1970,TARA HILLS,-44.517,169.9
NZ000937470,19700102,TMIN,121.0,"","",G,"",NZ,1970,TARA HILLS,-44.517,169.9
NZ000939450,19700102,TMAX,121.0,"","",G,"",NZ,1970,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19700102,TMIN,44.0,"","",G,"",NZ,1970,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093844,19700102,TMAX,200.0,"","",G,"",NZ,1970,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19700102,TMIN,133.0,"","",G,"",NZ,1970,INVERCARGILL AIRPOR,-46.417,168.333
NZ000933090,19700102,TMAX,238.0,"","",G,"",NZ,1970,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19700102,TMIN,149.0,"","",G,"",NZ,1970,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19700103,TMAX,209.0,"","",G,"",NZ,1970,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19700103,TMIN,141.0,"","",G,"",NZ,1970,HOKITIKA AERODROME,-42.717,170.983
NZ000939870,19700103,TMAX,199.0,"","",G,"",NZ,1970,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19700103,TMIN,145.0,"","",G,"",NZ,1970,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19700103,TMAX,250.0,"","",G,"",NZ,1970,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19700103,TMIN,162.0,"","",G,"",NZ,1970,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19700103,TMAX,237.0,"","",G,"",NZ,1970,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19700103,TMIN,201.0,"","",G,"",NZ,1970,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19700103,TMAX,301.0,"","",G,"",NZ,1970,TARA HILLS,-44.517,169.9
NZ000937470,19700103,TMIN,128.0,"","",G,"",NZ,1970,TARA HILLS,-44.517,169.9
NZ000939450,19700103,TMAX,98.0,"","",G,"",NZ,1970,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19700103,TMIN,46.0,"","",G,"",NZ,1970,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093844,19700103,TMAX,176.0,"","",G,"",NZ,1970,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19700103,TMIN,97.0,"","",G,"",NZ,1970,INVERCARGILL AIRPOR,-46.417,168.333
NZ000933090,19700103,TMAX,218.0,"","",G,"",NZ,1970,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19700103,TMIN,134.0,"","",G,"",NZ,1970,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19700104,TMAX,219.0,"","",G,"",NZ,1970,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19700104,TMIN,165.0,"","",G,"",NZ,1970,HOKITIKA AERODROME,-42.717,170.983
NZ000939870,19700104,TMAX,176.0,"","",G,"",NZ,1970,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19700104,TMIN,109.0,"","",G,"",NZ,1970,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19700104,TMAX,250.0,"","",G,"",NZ,1970,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19700104,TMIN,161.0,"","",G,"",NZ,1970,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19700104,TMAX,236.0,"","",G,"",NZ,1970,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19700104,TMIN,193.0,"","",G,"",NZ,1970,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19700104,TMAX,266.0,"","",G,"",NZ,1970,TARA HILLS,-44.517,169.9
NZ000937470,19700104,TMIN,148.0,"","",G,"",NZ,1970,TARA HILLS,-44.517,169.9
NZ000939450,19700104,TMAX,97.0,"","",G,"",NZ,1970,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19700104,TMIN,62.0,"","",G,"",NZ,1970,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093844,19700104,TMAX,172.0,"","",G,"",NZ,1970,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19700104,TMIN,106.0,"","",G,"",NZ,1970,INVERCARGILL AIRPOR,-46.417,168.333
NZ000933090,19700104,TMAX,214.0,"","",G,"",NZ,1970,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19700104,TMIN,176.0,"","",G,"",NZ,1970,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19700105,TMAX,224.0,"","",G,"",NZ,1970,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19700105,TMIN,147.0,"","",G,"",NZ,1970,HOKITIKA AERODROME,-42.717,170.983
NZ000939870,19700105,TMAX,176.0,"","",G,"",NZ,1970,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19700105,TMIN,107.0,"","",G,"",NZ,1970,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19700105,TMAX,289.0,"","",G,"",NZ,1970,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19700105,TMIN,153.0,"","",G,"",NZ,1970,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19700105,TMAX,238.0,"","",G,"",NZ,1970,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19700105,TMIN,196.0,"","",G,"",NZ,1970,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19700105,TMAX,251.0,"","",G,"",NZ,1970,TARA HILLS,-44.517,169.9
NZ000937470,19700105,TMIN,133.0,"","",G,"",NZ,1970,TARA HILLS,-44.517,169.9
NZ000939450,19700105,TMAX,104.0,"","",G,"",NZ,1970,CAMPBELL ISLAND AWS,-52.55,169.167
