ID,DATE,ELEMENT,VALUE,MEASUREMENT_FLAG,QUALITY_FLAG,SOURCE_FLAG,OBSERVATION_TIME,COUNTRYCODE,YEAR,NAME,LATITUDE,LONGITUDE
NZ000093994,19530101,TMAX,225.0,"","",G,"",NZ,1953,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19530101,TMIN,162.0,"","",G,"",NZ,1953,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19530101,TMAX,229.0,"","",G,"",NZ,1953,TARA HILLS,-44.517,169.9
NZ000937470,19530101,TMIN,67.0,"","",G,"",NZ,1953,TARA HILLS,-44.517,169.9
NZ000939450,19530101,TMAX,102.0,"","",G,"",NZ,1953,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19530101,TMIN,86.0,"","",G,"",NZ,1953,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093844,19530101,TMAX,161.0,"","",G,"",NZ,1953,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19530101,TMIN,56.0,"","",G,"",NZ,1953,INVERCARGILL AIRPOR,-46.417,168.333
NZ000933090,19530101,TMAX,204.0,"","",G,"",NZ,1953,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19530101,TMIN,155.0,"","",G,"",NZ,1953,NEW PLYMOUTH AWS,-39.017,174.183
NZ000093994,19530102,TMAX,237.0,"","",G,"",NZ,1953,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19530102,TMIN,169.0,"","",G,"",NZ,1953,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19530102,TMAX,262.0,"","",G,"",NZ,1953,TARA HILLS,-44.517,169.9
NZ000937470,19530102,TMIN,90.0,"","",G,"",NZ,1953,TARA HILLS,-44.517,169.9
NZ000939450,19530102,TMAX,103.0,"","",G,"",NZ,1953,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19530102,TMIN,64.0,"","",G,"",NZ,1953,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093844,19530102,TMAX,172.0,"","",G,"",NZ,1953,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19530102,TMIN,89.0,"","",G,"",NZ,1953,INVERCARGILL AIRPOR,-46.417,168.333
NZ000933090,19530102,TMAX,207.0,"","",G,"",NZ,1953,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19530102,TMIN,154.0,"","",G,"",NZ,1953,NEW PLYMOUTH AWS,-39.017,174.183
NZ000093994,19530103,TMAX,244.0,"","",G,"",NZ,1953,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19530103,TMIN,194.0,"","",G,"",NZ,1953,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19530103,TMAX,244.0,"","",G,"",NZ,1953,TARA HILLS,-44.517,169.9
NZ000937470,19530103,TMIN,67.0,"","",G,"",NZ,1953,TARA HILLS,-44.517,169.9
NZ000939450,19530103,TMAX,111.0,"","",G,"",NZ,1953,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19530103,TMIN,28.0,"","",G,"",NZ,1953,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093844,19530103,TMAX,157.0,"","",G,"",NZ,1953,INVERCARGILL AIRPOR,-46.417,168.333
