ID,DATE,ELEMENT,VALUE,MEASUREMENT_FLAG,QUALITY_FLAG,SOURCE_FLAG,OBSERVATION_TIME,COUNTRYCODE,YEAR,NAME,LATITUDE,LONGITUDE
NZ000936150,19740101,TMAX,179.0,"","",G,"",NZ,1974,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19740101,TMIN,133.0,"","",G,"",NZ,1974,HOKITIKA AERODROME,-42.717,170.983
NZ000939870,19740101,TMAX,183.0,"","",G,"",NZ,1974,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19740101,TMIN,134.0,"","",G,"",NZ,1974,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19740101,TMAX,264.0,"","",G,"",NZ,1974,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19740101,TMIN,162.0,"","",G,"",NZ,1974,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19740101,TMAX,249.0,"","",G,"",NZ,1974,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19740101,TMIN,202.0,"","",G,"",NZ,1974,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19740101,TMAX,221.0,"","",G,"",NZ,1974,TARA HILLS,-44.517,169.9
NZ000937470,19740101,TMIN,114.0,"","",G,"",NZ,1974,TARA HILLS,-44.517,169.9
NZ000939450,19740101,TMAX,160.0,"","",G,"",NZ,1974,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19740101,TMIN,89.0,"","",G,"",NZ,1974,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093844,19740101,TMAX,162.0,"","",G,"",NZ,1974,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19740101,TMIN,57.0,"","",G,"",NZ,1974,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,19740101,TMAX,230.0,"","",G,"",NZ,1974,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,19740101,TMIN,164.0,"","",G,"",NZ,1974,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,19740101,TMAX,224.0,"","",G,"",NZ,1974,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19740101,TMIN,167.0,"","",G,"",NZ,1974,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19740102,TMAX,184.0,"","",G,"",NZ,1974,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19740102,TMIN,111.0,"","",G,"",NZ,1974,HOKITIKA AERODROME,-42.717,170.983
NZ000939870,19740102,TMAX,207.0,"","",G,"",NZ,1974,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19740102,TMIN,158.0,"","",G,"",NZ,1974,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19740102,TMAX,293.0,"","",G,"",NZ,1974,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19740102,TMIN,192.0,"","",G,"",NZ,1974,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19740102,TMAX,246.0,"","",G,"",NZ,1974,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19740102,TMIN,206.0,"","",G,"",NZ,1974,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19740102,TMAX,245.0,"","",G,"",NZ,1974,TARA HILLS,-44.517,169.9
NZ000937470,19740102,TMIN,85.0,"","",G,"",NZ,1974,TARA HILLS,-44.517,169.9
NZ000939450,19740102,TMAX,138.0,"","",G,"",NZ,1974,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19740102,TMIN,75.0,"","",G,"",NZ,1974,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093844,19740102,TMAX,193.0,"","",G,"",NZ,1974,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19740102,TMIN,90.0,"","",G,"",NZ,1974,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,19740102,TMAX,190.0,"","",G,"",NZ,1974,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,19740102,TMIN,145.0,"","",G,"",NZ,1974,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,19740102,TMAX,216.0,"","",G,"",NZ,1974,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19740102,TMIN,147.0,"","",G,"",NZ,1974,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19740103,TMAX,176.0,"","",G,"",NZ,1974,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19740103,TMIN,92.0,"","",G,"",NZ,1974,HOKITIKA AERODROME,-42.717,170.983
NZ000939870,19740103,TMAX,198.0,"","",G,"",NZ,1974,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19740103,TMIN,118.0,"","",G,"",NZ,1974,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19740103,TMAX,278.0,"","",G,"",NZ,1974,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19740103,TMIN,109.0,"","",G,"",NZ,1974,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19740103,TMAX,246.0,"","",G,"",NZ,1974,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19740103,TMIN,192.0,"","",G,"",NZ,1974,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19740103,TMAX,207.0,"","",G,"",NZ,1974,TARA HILLS,-44.517,169.9
NZ000937470,19740103,TMIN,27.0,"","",G,"",NZ,1974,TARA HILLS,-44.517,169.9
NZ000939450,19740103,TMAX,98.0,"","",G,"",NZ,1974,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19740103,TMIN,45.0,"","",G,"",NZ,1974,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093844,19740103,TMAX,148.0,"","",G,"",NZ,1974,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19740103,TMIN,86.0,"","",G,"",NZ,1974,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,19740103,TMAX,200.0,"","",G,"",NZ,1974,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,19740103,TMIN,115.0,"","",G,"",NZ,1974,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,19740103,TMAX,210.0,"","",G,"",NZ,1974,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19740103,TMIN,85.0,"","",G,"",NZ,1974,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19740104,TMAX,186.0,"","",G,"",NZ,1974,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19740104,TMIN,103.0,"","",G,"",NZ,1974,HOKITIKA AERODROME,-42.717,170.983
NZ000939870,19740104,TMAX,156.0,"","",G,"",NZ,1974,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19740104,TMIN,91.0,"","",G,"",NZ,1974,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19740104,TMAX,225.0,"","",G,"",NZ,1974,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19740104,TMIN,123.0,"","",G,"",NZ,1974,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19740104,TMAX,245.0,"","",G,"",NZ,1974,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19740104,TMIN,206.0,"","",G,"",NZ,1974,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19740104,TMAX,226.0,"","",G,"",NZ,1974,TARA HILLS,-44.517,169.9
NZ000937470,19740104,TMIN,31.0,"","",G,"",NZ,1974,TARA HILLS,-44.517,169.9
NZ000939450,19740104,TMAX,109.0,"","",G,"",NZ,1974,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19740104,TMIN,67.0,"","",G,"",NZ,1974,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093844,19740104,TMAX,152.0,"","",G,"",NZ,1974,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19740104,TMIN,36.0,"","",G,"",NZ,1974,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,19740104,TMAX,218.0,"","",G,"",NZ,1974,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,19740104,TMIN,70.0,"","",G,"",NZ,1974,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,19740104,TMAX,232.0,"","",G,"",NZ,1974,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19740104,TMIN,114.0,"","",G,"",NZ,1974,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19740105,TMAX,185.0,"","",G,"",NZ,1974,HOKITIKA AERODROME,-42.717,170.983
