ID,DATE,ELEMENT,VALUE,MEASUREMENT_FLAG,QUALITY_FLAG,SOURCE_FLAG,OBSERVATION_TIME,COUNTRYCODE,YEAR,NAME,LATITUDE,LONGITUDE
NZ000093994,19420101,TMAX,236.0,"","",G,"",NZ,1942,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19420101,TMIN,157.0,"","",G,"",NZ,1942,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000939450,19420101,TMAX,112.0,"","",G,"",NZ,1942,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19420101,TMIN,74.0,"","",G,"",NZ,1942,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093994,19420102,TMAX,227.0,"","",G,"",NZ,1942,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19420102,TMIN,180.0,"","",G,"",NZ,1942,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000939450,19420102,TMAX,117.0,"","",G,"",NZ,1942,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19420102,TMIN,12.0,"","",G,"",NZ,1942,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093994,19420103,TMAX,233.0,"","",G,"",NZ,1942,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19420103,TMIN,148.0,"","",G,"",NZ,1942,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000939450,19420103,TMAX,124.0,"","",G,"",NZ,1942,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19420103,TMIN,69.0,"","",G,"",NZ,1942,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093994,19420104,TMAX,228.0,"","",G,"",NZ,1942,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19420104,TMIN,143.0,"","",G,"",NZ,1942,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000939450,19420104,TMAX,122.0,"","",G,"",NZ,1942,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19420104,TMIN,86.0,"","",G,"",NZ,1942,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093994,19420105,TMAX,233.0,"","",G,"",NZ,1942,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19420105,TMIN,150.0,"","",G,"",NZ,1942,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000939450,19420105,TMAX,111.0,"","",G,"",NZ,1942,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19420105,TMIN,67.0,"","",G,"",NZ,1942,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093994,19420106,TMAX,244.0,"","",G,"",NZ,1942,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19420106,TMIN,166.0,"","",G,"",NZ,1942,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000939450,19420106,TMAX,89.0,"","",G,"",NZ,1942,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19420106,TMIN,71.0,"","",G,"",NZ,1942,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093994,19420107,TMAX,256.0,"","",G,"",NZ,1942,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19420107,TMIN,201.0,"","",G,"",NZ,1942,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000939450,19420107,TMAX,106.0,"","",G,"",NZ,1942,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19420107,TMIN,61.0,"","",G,"",NZ,1942,CAMPBELL ISLAND AWS,-52.55,169.167
