ID,DATE,ELEMENT,VALUE,MEASUREMENT_FLAG,QUALITY_FLAG,SOURCE_FLAG,OBSERVATION_TIME,COUNTRYCODE,YEAR,NAME,LATITUDE,LONGITUDE
NZ000939870,19630101,TMAX,156.0,"","",G,"",NZ,1963,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19630101,TMIN,116.0,"","",G,"",NZ,1963,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19630101,TMAX,234.0,"","",G,"",NZ,1963,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19630101,TMIN,156.0,"","",G,"",NZ,1963,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19630101,TMAX,227.0,"","",G,"",NZ,1963,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19630101,TMIN,151.0,"","",G,"",NZ,1963,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19630101,TMAX,287.0,"","",G,"",NZ,1963,TARA HILLS,-44.517,169.9
NZ000937470,19630101,TMIN,132.0,"","",G,"",NZ,1963,TARA HILLS,-44.517,169.9
NZ000939450,19630101,TMAX,128.0,"","",G,"",NZ,1963,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19630101,TMIN,82.0,"","",G,"",NZ,1963,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093844,19630101,TMAX,229.0,"","",G,"",NZ,1963,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19630101,TMIN,145.0,"","",G,"",NZ,1963,INVERCARGILL AIRPOR,-46.417,168.333
NZ000933090,19630101,TMAX,199.0,"","",G,"",NZ,1963,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19630101,TMIN,141.0,"","",G,"",NZ,1963,NEW PLYMOUTH AWS,-39.017,174.183
NZ000939870,19630102,TMAX,173.0,"","",G,"",NZ,1963,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19630102,TMIN,136.0,"","",G,"",NZ,1963,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19630102,TMAX,277.0,"","",G,"",NZ,1963,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19630102,TMIN,99.0,"","",G,"",NZ,1963,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19630102,TMAX,232.0,"","",G,"",NZ,1963,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19630102,TMIN,151.0,"","",G,"",NZ,1963,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19630102,TMAX,249.0,"","",G,"",NZ,1963,TARA HILLS,-44.517,169.9
NZ000937470,19630102,TMIN,139.0,"","",G,"",NZ,1963,TARA HILLS,-44.517,169.9
NZ000939450,19630102,TMAX,129.0,"","",G,"",NZ,1963,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19630102,TMIN,21.0,"","",G,"",NZ,1963,CAMPBELL ISLAND AWS,-52.55,169.167
NZM00093781,19630102,TMIN,106.0,"","",S,"",NZ,1963,CHRISTCHURCH INTL,-43.489,172.532
NZ000093844,19630102,TMAX,194.0,"","",G,"",NZ,1963,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19630102,TMIN,146.0,"","",G,"",NZ,1963,INVERCARGILL AIRPOR,-46.417,168.333
NZ000933090,19630102,TMAX,201.0,"","",G,"",NZ,1963,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19630102,TMIN,101.0,"","",G,"",NZ,1963,NEW PLYMOUTH AWS,-39.017,174.183
NZ000939870,19630103,TMAX,161.0,"","",G,"",NZ,1963,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19630103,TMIN,84.0,"","",G,"",NZ,1963,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19630103,TMAX,234.0,"","",G,"",NZ,1963,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19630103,TMIN,99.0,"","",G,"",NZ,1963,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19630103,TMAX,232.0,"","",G,"",NZ,1963,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19630103,TMIN,157.0,"","",G,"",NZ,1963,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19630103,TMAX,270.0,"","",G,"",NZ,1963,TARA HILLS,-44.517,169.9
NZ000937470,19630103,TMIN,102.0,"","",G,"",NZ,1963,TARA HILLS,-44.517,169.9
NZ000939450,19630103,TMAX,144.0,"","",G,"",NZ,1963,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19630103,TMIN,89.0,"","",G,"",NZ,1963,CAMPBELL ISLAND AWS,-52.55,169.167
NZM00093781,19630103,TMIN,144.0,"","",S,"",NZ,1963,CHRISTCHURCH INTL,-43.489,172.532
NZ000093844,19630103,TMAX,250.0,"","",G,"",NZ,1963,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19630103,TMIN,129.0,"","",G,"",NZ,1963,INVERCARGILL AIRPOR,-46.417,168.333
NZ000933090,19630103,TMAX,202.0,"","",G,"",NZ,1963,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19630103,TMIN,93.0,"","",G,"",NZ,1963,NEW PLYMOUTH AWS,-39.017,174.183
NZ000939870,19630104,TMAX,175.0,"","",G,"",NZ,1963,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19630104,TMIN,136.0,"","",G,"",NZ,1963,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19630104,TMAX,292.0,"","",G,"",NZ,1963,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19630104,TMIN,173.0,"","",G,"",NZ,1963,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19630104,TMAX,237.0,"","",G,"",NZ,1963,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19630104,TMIN,197.0,"","",G,"",NZ,1963,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19630104,TMAX,266.0,"","",G,"",NZ,1963,TARA HILLS,-44.517,169.9
NZ000937470,19630104,TMIN,110.0,"","",G,"",NZ,1963,TARA HILLS,-44.517,169.9
NZ000939450,19630104,TMAX,126.0,"","",G,"",NZ,1963,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19630104,TMIN,70.0,"","",G,"",NZ,1963,CAMPBELL ISLAND AWS,-52.55,169.167
NZM00093781,19630104,TMIN,133.0,"","",S,"",NZ,1963,CHRISTCHURCH INTL,-43.489,172.532
NZ000093844,19630104,TMAX,249.0,"","",G,"",NZ,1963,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19630104,TMIN,145.0,"","",G,"",NZ,1963,INVERCARGILL AIRPOR,-46.417,168.333
