ID,DATE,ELEMENT,VALUE,MEASUREMENT_FLAG,QUALITY_FLAG,SOURCE_FLAG,OBSERVATION_TIME,COUNTRYCODE,YEAR,NAME,LATITUDE,LONGITUDE
NZ000936150,19800101,TMAX,195.0,"","",G,"",NZ,1980,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19800101,TMIN,120.0,"","",G,"",NZ,1980,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,19800101,TMAX,230.0,"","",S,"",NZ,1980,KAITAIA,-35.1,173.267
NZ000939870,19800101,TMAX,224.0,"","",G,"",NZ,1980,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19800101,TMIN,154.0,"","",G,"",NZ,1980,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19800101,TMAX,239.0,"","",G,"",NZ,1980,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19800101,TMIN,141.0,"","",G,"",NZ,1980,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19800101,TMAX,251.0,"","",G,"",NZ,1980,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19800101,TMIN,201.0,"","",G,"",NZ,1980,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19800101,TMAX,270.0,"","",G,"",NZ,1980,TARA HILLS,-44.517,169.9
NZ000937470,19800101,TMIN,120.0,"","",G,"",NZ,1980,TARA HILLS,-44.517,169.9
NZ000939450,19800101,TMAX,124.0,"","",G,"",NZ,1980,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19800101,TMIN,53.0,"","",G,"",NZ,1980,CAMPBELL ISLAND AWS,-52.55,169.167
NZM00093781,19800101,TMAX,210.0,"","",S,"",NZ,1980,CHRISTCHURCH INTL,-43.489,172.532
NZ000093844,19800101,TMAX,203.0,"","",G,"",NZ,1980,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19800101,TMIN,105.0,"","",G,"",NZ,1980,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,19800101,TMAX,204.0,"","",G,"",NZ,1980,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,19800101,TMIN,150.0,"","",G,"",NZ,1980,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,19800101,TMAX,204.0,"","",G,"",NZ,1980,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19800101,TMIN,151.0,"","",G,"",NZ,1980,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19800102,TMAX,168.0,"","",G,"",NZ,1980,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19800102,TMIN,77.0,"","",G,"",NZ,1980,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,19800102,TMAX,210.0,"","",S,"",NZ,1980,KAITAIA,-35.1,173.267
NZ000939870,19800102,TMAX,219.0,"","",G,"",NZ,1980,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19800102,TMIN,141.0,"","",G,"",NZ,1980,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19800102,TMAX,240.0,"","",G,"",NZ,1980,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19800102,TMIN,97.0,"","",G,"",NZ,1980,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19800102,TMAX,258.0,"","",G,"",NZ,1980,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19800102,TMIN,190.0,"","",G,"",NZ,1980,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19800102,TMAX,123.0,"","",G,"",NZ,1980,TARA HILLS,-44.517,169.9
NZ000937470,19800102,TMIN,50.0,"","",G,"",NZ,1980,TARA HILLS,-44.517,169.9
NZ000939450,19800102,TMAX,111.0,"","",G,"",NZ,1980,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19800102,TMIN,34.0,"","",G,"",NZ,1980,CAMPBELL ISLAND AWS,-52.55,169.167
NZM00093781,19800102,TMAX,230.0,"","",S,"",NZ,1980,CHRISTCHURCH INTL,-43.489,172.532
NZ000093844,19800102,TMAX,121.0,"","",G,"",NZ,1980,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19800102,TMIN,88.0,"","",G,"",NZ,1980,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,19800102,TMAX,178.0,"","",G,"",NZ,1980,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,19800102,TMIN,88.0,"","",G,"",NZ,1980,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,19800102,TMAX,185.0,"","",G,"",NZ,1980,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19800102,TMIN,120.0,"","",G,"",NZ,1980,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19800103,TMAX,191.0,"","",G,"",NZ,1980,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19800103,TMIN,52.0,"","",G,"",NZ,1980,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,19800103,TMAX,190.0,"","",S,"",NZ,1980,KAITAIA,-35.1,173.267
NZ000939870,19800103,TMAX,204.0,"","",G,"",NZ,1980,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19800103,TMIN,111.0,"","",G,"",NZ,1980,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19800103,TMAX,220.0,"","",G,"",NZ,1980,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19800103,TMIN,102.0,"","",G,"",NZ,1980,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19800103,TMAX,255.0,"","",G,"",NZ,1980,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19800103,TMIN,195.0,"","",G,"",NZ,1980,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19800103,TMAX,137.0,"","",G,"",NZ,1980,TARA HILLS,-44.517,169.9
NZ000937470,19800103,TMIN,43.0,"","",G,"",NZ,1980,TARA HILLS,-44.517,169.9
NZ000939450,19800103,TMAX,124.0,"","",G,"",NZ,1980,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19800103,TMIN,85.0,"","",G,"",NZ,1980,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093844,19800103,TMAX,139.0,"","",G,"",NZ,1980,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19800103,TMIN,52.0,"","",G,"",NZ,1980,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,19800103,TMAX,149.0,"","",G,"",NZ,1980,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,19800103,TMIN,96.0,"","",G,"",NZ,1980,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,19800103,TMAX,185.0,"","",G,"",NZ,1980,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19800103,TMIN,115.0,"","",G,"",NZ,1980,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19800104,TMAX,214.0,"","",G,"",NZ,1980,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19800104,TMIN,84.0,"","",G,"",NZ,1980,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,19800104,TMAX,210.0,"","",S,"",NZ,1980,KAITAIA,-35.1,173.267
NZ000939870,19800104,TMAX,192.0,"","",G,"",NZ,1980,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19800104,TMIN,113.0,"","",G,"",NZ,1980,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19800104,TMAX,187.0,"","",G,"",NZ,1980,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19800104,TMIN,124.0,"","",G,"",NZ,1980,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19800104,TMAX,244.0,"","",G,"",NZ,1980,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19800104,TMIN,202.0,"","",G,"",NZ,1980,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19800104,TMAX,173.0,"","",G,"",NZ,1980,TARA HILLS,-44.517,169.9
NZ000937470,19800104,TMIN,32.0,"","",G,"",NZ,1980,TARA HILLS,-44.517,169.9
NZ000939450,19800104,TMAX,143.0,"","",G,"",NZ,1980,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19800104,TMIN,100.0,"","",G,"",NZ,1980,CAMPBELL ISLAND AWS,-52.55,169.167
NZM00093781,19800104,TMAX,160.0,"","",S,"",NZ,1980,CHRISTCHURCH INTL,-43.489,172.532
NZ000093844,19800104,TMAX,201.0,"","",G,"",NZ,1980,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19800104,TMIN,62.0,"","",G,"",NZ,1980,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,19800104,TMAX,166.0,"","",G,"",NZ,1980,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,19800104,TMIN,78.0,"","",G,"",NZ,1980,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,19800104,TMAX,171.0,"","",G,"",NZ,1980,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19800104,TMIN,109.0,"","",G,"",NZ,1980,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19800105,TMAX,195.0,"","",G,"",NZ,1980,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19800105,TMIN,130.0,"","",G,"",NZ,1980,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,19800105,TMAX,220.0,"","",S,"",NZ,1980,KAITAIA,-35.1,173.267
NZ000939870,19800105,TMAX,164.0,"","",G,"",NZ,1980,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19800105,TMIN,117.0,"","",G,"",NZ,1980,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19800105,TMAX,190.0,"","",G,"",NZ,1980,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19800105,TMIN,145.0,"","",G,"",NZ,1980,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19800105,TMAX,239.0,"","",G,"",NZ,1980,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19800105,TMIN,180.0,"","",G,"",NZ,1980,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19800105,TMAX,223.0,"","",G,"",NZ,1980,TARA HILLS,-44.517,169.9
NZ000937470,19800105,TMIN,72.0,"","",G,"",NZ,1980,TARA HILLS,-44.517,169.9
NZ000939450,19800105,TMAX,140.0,"","",G,"",NZ,1980,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19800105,TMIN,14.0,"","",G,"",NZ,1980,CAMPBELL ISLAND AWS,-52.55,169.167
NZM00093781,19800105,TMAX,180.0,"","",S,"",NZ,1980,CHRISTCHURCH INTL,-43.489,172.532
NZ000093844,19800105,TMAX,210.0,"","",G,"",NZ,1980,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19800105,TMIN,78.0,"","",G,"",NZ,1980,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,19800105,TMAX,209.0,"","",G,"",NZ,1980,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,19800105,TMIN,65.0,"","",G,"",NZ,1980,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,19800105,TMAX,220.0,"","",G,"",NZ,1980,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19800105,TMIN,104.0,"","",G,"",NZ,1980,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19800106,TMAX,197.0,"","",G,"",NZ,1980,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19800106,TMIN,131.0,"","",G,"",NZ,1980,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,19800106,TMAX,230.0,"","",S,"",NZ,1980,KAITAIA,-35.1,173.267
NZ000939870,19800106,TMAX,159.0,"","",G,"",NZ,1980,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19800106,TMIN,118.0,"","",G,"",NZ,1980,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19800106,TMAX,202.0,"","",G,"",NZ,1980,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19800106,TMIN,142.0,"","",G,"",NZ,1980,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19800106,TMAX,241.0,"","",G,"",NZ,1980,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19800106,TMIN,189.0,"","",G,"",NZ,1980,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19800106,TMAX,234.0,"","",G,"",NZ,1980,TARA HILLS,-44.517,169.9
NZ000937470,19800106,TMIN,104.0,"","",G,"",NZ,1980,TARA HILLS,-44.517,169.9
NZ000939450,19800106,TMAX,162.0,"","",G,"",NZ,1980,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19800106,TMIN,99.0,"","",G,"",NZ,1980,CAMPBELL ISLAND AWS,-52.55,169.167
NZM00093781,19800106,TMAX,190.0,"","",S,"",NZ,1980,CHRISTCHURCH INTL,-43.489,172.532
NZ000093844,19800106,TMAX,205.0,"","",G,"",NZ,1980,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19800106,TMIN,121.0,"","",G,"",NZ,1980,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,19800106,TMAX,186.0,"","",G,"",NZ,1980,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,19800106,TMIN,103.0,"","",G,"",NZ,1980,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,19800106,TMAX,201.0,"","",G,"",NZ,1980,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19800106,TMIN,136.0,"","",G,"",NZ,1980,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19800107,TMAX,200.0,"","",G,"",NZ,1980,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19800107,TMIN,127.0,"","",G,"",NZ,1980,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,19800107,TMAX,220.0,"","",S,"",NZ,1980,KAITAIA,-35.1,173.267
NZ000939870,19800107,TMAX,160.0,"","",G,"",NZ,1980,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19800107,TMIN,106.0,"","",G,"",NZ,1980,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19800107,TMAX,207.0,"","",G,"",NZ,1980,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19800107,TMIN,116.0,"","",G,"",NZ,1980,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19800107,TMAX,239.0,"","",G,"",NZ,1980,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19800107,TMIN,177.0,"","",G,"",NZ,1980,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19800107,TMAX,218.0,"","",G,"",NZ,1980,TARA HILLS,-44.517,169.9
NZ000937470,19800107,TMIN,96.0,"","",G,"",NZ,1980,TARA HILLS,-44.517,169.9
NZ000939450,19800107,TMAX,134.0,"","",G,"",NZ,1980,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19800107,TMIN,61.0,"","",G,"",NZ,1980,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093844,19800107,TMAX,197.0,"","",G,"",NZ,1980,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19800107,TMIN,114.0,"","",G,"",NZ,1980,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,19800107,TMAX,196.0,"","",G,"",NZ,1980,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,19800107,TMIN,103.0,"","",G,"",NZ,1980,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,19800107,TMAX,204.0,"","",G,"",NZ,1980,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19800107,TMIN,112.0,"","",G,"",NZ,1980,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19800108,TMAX,205.0,"","",G,"",NZ,1980,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19800108,TMIN,141.0,"","",G,"",NZ,1980,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,19800108,TMAX,240.0,"","",S,"",NZ,1980,KAITAIA,-35.1,173.267
NZ000939870,19800108,TMAX,158.0,"","",G,"",NZ,1980,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19800108,TMIN,98.0,"","",G,"",NZ,1980,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19800108,TMAX,222.0,"","",G,"",NZ,1980,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19800108,TMIN,146.0,"","",G,"",NZ,1980,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19800108,TMAX,244.0,"","",G,"",NZ,1980,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19800108,TMIN,184.0,"","",G,"",NZ,1980,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19800108,TMAX,218.0,"","",G,"",NZ,1980,TARA HILLS,-44.517,169.9
NZ000937470,19800108,TMIN,122.0,"","",G,"",NZ,1980,TARA HILLS,-44.517,169.9
NZ000939450,19800108,TMAX,114.0,"","",G,"",NZ,1980,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19800108,TMIN,75.0,"","",G,"",NZ,1980,CAMPBELL ISLAND AWS,-52.55,169.167
NZM00093781,19800108,TMAX,210.0,"","",S,"",NZ,1980,CHRISTCHURCH INTL,-43.489,172.532
NZ000093844,19800108,TMAX,145.0,"","",G,"",NZ,1980,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19800108,TMIN,35.0,"","",G,"",NZ,1980,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,19800108,TMAX,208.0,"","",G,"",NZ,1980,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,19800108,TMIN,94.0,"","",G,"",NZ,1980,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,19800108,TMAX,209.0,"","",G,"",NZ,1980,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19800108,TMIN,105.0,"","",G,"",NZ,1980,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19800109,TMAX,221.0,"","",G,"",NZ,1980,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19800109,TMIN,127.0,"","",G,"",NZ,1980,HOKITIKA AERODROME,-42.717,170.983
NZ000939870,19800109,TMAX,171.0,"","",G,"",NZ,1980,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19800109,TMIN,98.0,"","",G,"",NZ,1980,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19800109,TMAX,225.0,"","",G,"",NZ,1980,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19800109,TMIN,118.0,"","",G,"",NZ,1980,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19800109,TMAX,246.0,"","",G,"",NZ,1980,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19800109,TMIN,188.0,"","",G,"",NZ,1980,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19800109,TMAX,220.0,"","",G,"",NZ,1980,TARA HILLS,-44.517,169.9
NZ000937470,19800109,TMIN,75.0,"","",G,"",NZ,1980,TARA HILLS,-44.517,169.9
NZ000939450,19800109,TMAX,123.0,"","",G,"",NZ,1980,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19800109,TMIN,85.0,"","",G,"",NZ,1980,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093844,19800109,TMAX,170.0,"","",G,"",NZ,1980,INVERCARGILL AIRPOR,-46.417,168.333
