ID,DATE,ELEMENT,VALUE,MEASUREMENT_FLAG,QUALITY_FLAG,SOURCE_FLAG,OBSERVATION_TIME,COUNTRYCODE,YEAR,NAME,LATITUDE,LONGITUDE
NZ000936150,20130101,TMAX,277.0,"","",S,"",NZ,2013,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,20130101,TMIN,134.0,"","",S,"",NZ,2013,HOKITIKA AERODROME,-42.717,170.983
NZM00093110,20130101,TMAX,228.0,"","",S,"",NZ,2013,AUCKLAND AERO AWS,-37.0,174.8
NZM00093678,20130101,TMIN,147.0,"","",S,"",NZ,2013,KAIKOURA,-42.417,173.7
NZ000093292,20130101,TMAX,277.0,"","",S,"",NZ,2013,GISBORNE AERODROME,-38.65,177.983
NZ000093292,20130101,TMIN,108.0,"","",S,"",NZ,2013,GISBORNE AERODROME,-38.65,177.983
NZ000093994,20130101,TMAX,275.0,"","",S,"",NZ,2013,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,20130101,TMIN,207.0,"","",S,"",NZ,2013,RAOUL ISL/KERMADEC,-29.25,-177.917
NZM00093781,20130101,TMAX,277.0,"","",S,"",NZ,2013,CHRISTCHURCH INTL,-43.489,172.532
NZM00093781,20130101,TMIN,134.0,"","",S,"",NZ,2013,CHRISTCHURCH INTL,-43.489,172.532
NZM00093439,20130101,TMAX,209.0,"","",S,"",NZ,2013,WELLINGTON AERO AWS,-41.333,174.8
NZM00093439,20130101,TMIN,164.0,"","",S,"",NZ,2013,WELLINGTON AERO AWS,-41.333,174.8
NZ000093844,20130101,TMAX,182.0,"","",S,"",NZ,2013,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,20130101,TMIN,108.0,"","",S,"",NZ,2013,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,20130101,TMAX,202.0,"","",S,"",NZ,2013,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,20130101,TMIN,161.0,"","",S,"",NZ,2013,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,20130101,TMAX,217.0,"","",S,"",NZ,2013,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,20130101,TMIN,163.0,"","",S,"",NZ,2013,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,20130102,TMAX,280.0,"","",S,"",NZ,2013,HOKITIKA AERODROME,-42.717,170.983
NZM00093110,20130102,TMAX,254.0,"","",S,"",NZ,2013,AUCKLAND AERO AWS,-37.0,174.8
NZM00093110,20130102,TMIN,136.0,"","",S,"",NZ,2013,AUCKLAND AERO AWS,-37.0,174.8
NZM00093678,20130102,TMAX,270.0,"","",S,"",NZ,2013,KAIKOURA,-42.417,173.7
NZ000093292,20130102,TMAX,287.0,"","",S,"",NZ,2013,GISBORNE AERODROME,-38.65,177.983
NZ000093292,20130102,TMIN,153.0,"","",S,"",NZ,2013,GISBORNE AERODROME,-38.65,177.983
NZ000093994,20130102,TMAX,253.0,"","",S,"",NZ,2013,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,20130102,TMIN,190.0,"","",S,"",NZ,2013,RAOUL ISL/KERMADEC,-29.25,-177.917
NZM00093781,20130102,TMAX,280.0,"","",S,"",NZ,2013,CHRISTCHURCH INTL,-43.489,172.532
NZM00093439,20130102,TMAX,218.0,"","",S,"",NZ,2013,WELLINGTON AERO AWS,-41.333,174.8
NZ000093844,20130102,TMAX,139.0,"","",S,"",NZ,2013,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,20130102,TMAX,215.0,"","",S,"",NZ,2013,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,20130102,TMAX,222.0,"","",S,"",NZ,2013,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,20130103,TMAX,194.0,"","",S,"",NZ,2013,HOKITIKA AERODROME,-42.717,170.983
NZM00093110,20130103,TMAX,189.0,"","",S,"",NZ,2013,AUCKLAND AERO AWS,-37.0,174.8
NZM00093678,20130103,TMAX,173.0,"","",S,"",NZ,2013,KAIKOURA,-42.417,173.7
NZM00093678,20130103,TMIN,102.0,"","",S,"",NZ,2013,KAIKOURA,-42.417,173.7
NZ000093292,20130103,TMAX,236.0,"","",S,"",NZ,2013,GISBORNE AERODROME,-38.65,177.983
NZ000093994,20130103,TMAX,264.0,"","",S,"",NZ,2013,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,20130103,TMIN,182.0,"","",S,"",NZ,2013,RAOUL ISL/KERMADEC,-29.25,-177.917
NZM00093781,20130103,TMAX,194.0,"","",S,"",NZ,2013,CHRISTCHURCH INTL,-43.489,172.532
NZM00093439,20130103,TMAX,205.0,"","",S,"",NZ,2013,WELLINGTON AERO AWS,-41.333,174.8
NZ000093844,20130103,TMAX,135.0,"","",S,"",NZ,2013,INVERCARGILL AIRPOR,-46.417,168.333
