ID,DATE,ELEMENT,VALUE,MEASUREMENT_FLAG,QUALITY_FLAG,SOURCE_FLAG,OBSERVATION_TIME,COUNTRYCODE,YEAR,NAME,LATITUDE,LONGITUDE
NZ000936150,19760101,TMAX,200.0,"","",G,"",NZ,1976,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19760101,TMIN,123.0,"","",G,"",NZ,1976,HOKITIKA AERODROME,-42.717,170.983
NZ000939870,19760101,TMAX,146.0,"","",G,"",NZ,1976,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19760101,TMIN,117.0,"","",G,"",NZ,1976,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19760101,TMAX,181.0,"","",G,"",NZ,1976,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19760101,TMIN,123.0,"","",G,"",NZ,1976,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19760101,TMAX,241.0,"","",G,"",NZ,1976,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19760101,TMIN,194.0,"","",G,"",NZ,1976,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19760101,TMAX,269.0,"","",G,"",NZ,1976,TARA HILLS,-44.517,169.9
NZ000937470,19760101,TMIN,43.0,"","",G,"",NZ,1976,TARA HILLS,-44.517,169.9
NZ000939450,19760101,TMAX,138.0,"","",G,"",NZ,1976,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19760101,TMIN,74.0,"","",G,"",NZ,1976,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093844,19760101,TMAX,162.0,"","",G,"",NZ,1976,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19760101,TMIN,87.0,"","",G,"",NZ,1976,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,19760101,TMAX,193.0,"","",G,"",NZ,1976,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,19760101,TMIN,128.0,"","",G,"",NZ,1976,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,19760101,TMAX,184.0,"","",G,"",NZ,1976,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19760101,TMIN,132.0,"","",G,"",NZ,1976,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19760102,TMAX,179.0,"","",G,"",NZ,1976,HOKITIKA AERODROME,-42.717,170.983
