ID,DATE,ELEMENT,VALUE,MEASUREMENT_FLAG,QUALITY_FLAG,SOURCE_FLAG,OBSERVATION_TIME,COUNTRYCODE,YEAR,NAME,LATITUDE,LONGITUDE
NZ000936150,19670101,TMAX,183.0,"","",G,"",NZ,1967,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19670101,TMIN,143.0,"","",G,"",NZ,1967,HOKITIKA AERODROME,-42.717,170.983
NZ000939870,19670101,TMAX,171.0,"","",G,"",NZ,1967,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19670101,TMIN,122.0,"","",G,"",NZ,1967,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19670101,TMAX,189.0,"","",G,"",NZ,1967,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19670101,TMIN,133.0,"","",G,"",NZ,1967,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19670101,TMAX,239.0,"","",G,"",NZ,1967,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19670101,TMIN,155.0,"","",G,"",NZ,1967,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19670101,TMAX,272.0,"","",G,"",NZ,1967,TARA HILLS,-44.517,169.9
NZ000937470,19670101,TMIN,92.0,"","",G,"",NZ,1967,TARA HILLS,-44.517,169.9
NZ000939450,19670101,TMAX,123.0,"","",G,"",NZ,1967,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19670101,TMIN,67.0,"","",G,"",NZ,1967,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093844,19670101,TMAX,178.0,"","",G,"",NZ,1967,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19670101,TMIN,100.0,"","",G,"",NZ,1967,INVERCARGILL AIRPOR,-46.417,168.333
NZ000933090,19670101,TMAX,211.0,"","",G,"",NZ,1967,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19670101,TMIN,87.0,"","",G,"",NZ,1967,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19670102,TMAX,204.0,"","",G,"",NZ,1967,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19670102,TMIN,124.0,"","",G,"",NZ,1967,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,19670102,TMAX,206.0,"","",S,"",NZ,1967,KAITAIA,-35.1,173.267
NZ000093012,19670102,TMIN,128.0,"","",S,"",NZ,1967,KAITAIA,-35.1,173.267
NZ000939870,19670102,TMAX,169.0,"","",G,"",NZ,1967,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19670102,TMIN,104.0,"","",G,"",NZ,1967,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19670102,TMAX,190.0,"","",G,"",NZ,1967,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19670102,TMIN,98.0,"","",G,"",NZ,1967,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19670102,TMAX,238.0,"","",G,"",NZ,1967,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19670102,TMIN,156.0,"","",G,"",NZ,1967,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19670102,TMAX,256.0,"","",G,"",NZ,1967,TARA HILLS,-44.517,169.9
NZ000937470,19670102,TMIN,72.0,"","",G,"",NZ,1967,TARA HILLS,-44.517,169.9
NZ000939450,19670102,TMAX,134.0,"","",G,"",NZ,1967,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19670102,TMIN,85.0,"","",G,"",NZ,1967,CAMPBELL ISLAND AWS,-52.55,169.167
NZM00093781,19670102,TMIN,139.0,"","",S,"",NZ,1967,CHRISTCHURCH INTL,-43.489,172.532
NZ000093844,19670102,TMAX,194.0,"","",G,"",NZ,1967,INVERCARGILL AIRPOR,-46.417,168.333
