ID,DATE,ELEMENT,VALUE,MEASUREMENT_FLAG,QUALITY_FLAG,SOURCE_FLAG,OBSERVATION_TIME,COUNTRYCODE,YEAR,NAME,LATITUDE,LONGITUDE
NZ000936150,20070101,TMAX,143.0,"","",S,"",NZ,2007,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,20070101,TMIN,79.0,"","",S,"",NZ,2007,HOKITIKA AERODROME,-42.717,170.983
NZM00093110,20070101,TMAX,195.0,"","",S,"",NZ,2007,AUCKLAND AERO AWS,-37.0,174.8
NZM00093110,20070101,TMIN,90.0,"","",S,"",NZ,2007,AUCKLAND AERO AWS,-37.0,174.8
NZM00093678,20070101,TMAX,126.0,"","",S,"",NZ,2007,KAIKOURA,-42.417,173.7
NZM00093678,20070101,TMIN,74.0,"","",S,"",NZ,2007,KAIKOURA,-42.417,173.7
NZ000093292,20070101,TMAX,156.0,"","",S,"",NZ,2007,GISBORNE AERODROME,-38.65,177.983
NZM00093781,20070101,TMAX,143.0,"","",S,"",NZ,2007,CHRISTCHURCH INTL,-43.489,172.532
NZM00093781,20070101,TMIN,79.0,"","",S,"",NZ,2007,CHRISTCHURCH INTL,-43.489,172.532
NZM00093439,20070101,TMAX,141.0,"","",S,"",NZ,2007,WELLINGTON AERO AWS,-41.333,174.8
NZM00093439,20070101,TMIN,106.0,"","",S,"",NZ,2007,WELLINGTON AERO AWS,-41.333,174.8
NZ000093844,20070101,TMAX,144.0,"","",S,"",NZ,2007,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,20070101,TMIN,81.0,"","",S,"",NZ,2007,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,20070101,TMAX,164.0,"","",S,"",NZ,2007,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,20070101,TMAX,180.0,"","",S,"",NZ,2007,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,20070102,TMAX,148.0,"","",S,"",NZ,2007,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,20070102,TMIN,90.0,"","",S,"",NZ,2007,HOKITIKA AERODROME,-42.717,170.983
NZM00093110,20070102,TMAX,197.0,"","",S,"",NZ,2007,AUCKLAND AERO AWS,-37.0,174.8
NZM00093110,20070102,TMIN,109.0,"","",S,"",NZ,2007,AUCKLAND AERO AWS,-37.0,174.8
NZM00093678,20070102,TMAX,120.0,"","",S,"",NZ,2007,KAIKOURA,-42.417,173.7
NZ000093292,20070102,TMAX,175.0,"","",S,"",NZ,2007,GISBORNE AERODROME,-38.65,177.983
NZ000093292,20070102,TMIN,91.0,"","",S,"",NZ,2007,GISBORNE AERODROME,-38.65,177.983
NZM00093781,20070102,TMAX,148.0,"","",S,"",NZ,2007,CHRISTCHURCH INTL,-43.489,172.532
