ID,DATE,ELEMENT,VALUE,MEASUREMENT_FLAG,QUALITY_FLAG,SOURCE_FLAG,OBSERVATION_TIME,COUNTRYCODE,YEAR,NAME,LATITUDE,LONGITUDE
NZ000936150,19690101,TMAX,207.0,"","",G,"",NZ,1969,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19690101,TMIN,104.0,"","",G,"",NZ,1969,HOKITIKA AERODROME,-42.717,170.983
NZ000939870,19690101,TMAX,147.0,"","",G,"",NZ,1969,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19690101,TMIN,116.0,"","",G,"",NZ,1969,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19690101,TMAX,213.0,"","",G,"",NZ,1969,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19690101,TMIN,126.0,"","",G,"",NZ,1969,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19690101,TMAX,228.0,"","",G,"",NZ,1969,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19690101,TMIN,152.0,"","",G,"",NZ,1969,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19690101,TMAX,255.0,"","",G,"",NZ,1969,TARA HILLS,-44.517,169.9
NZ000937470,19690101,TMIN,112.0,"","",G,"",NZ,1969,TARA HILLS,-44.517,169.9
NZ000939450,19690101,TMAX,123.0,"","",G,"",NZ,1969,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19690101,TMIN,79.0,"","",G,"",NZ,1969,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093844,19690101,TMAX,185.0,"","",G,"",NZ,1969,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19690101,TMIN,96.0,"","",G,"",NZ,1969,INVERCARGILL AIRPOR,-46.417,168.333
NZ000933090,19690101,TMAX,211.0,"","",G,"",NZ,1969,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19690101,TMIN,98.0,"","",G,"",NZ,1969,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19690102,TMAX,197.0,"","",G,"",NZ,1969,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19690102,TMIN,100.0,"","",G,"",NZ,1969,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,19690102,TMAX,239.0,"","",S,"",NZ,1969,KAITAIA,-35.1,173.267
NZ000093012,19690102,TMIN,139.0,"","",S,"",NZ,1969,KAITAIA,-35.1,173.267
NZ000939870,19690102,TMAX,166.0,"","",G,"",NZ,1969,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19690102,TMIN,101.0,"","",G,"",NZ,1969,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19690102,TMAX,245.0,"","",G,"",NZ,1969,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19690102,TMIN,152.0,"","",G,"",NZ,1969,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19690102,TMAX,222.0,"","",G,"",NZ,1969,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19690102,TMIN,178.0,"","",G,"",NZ,1969,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19690102,TMAX,267.0,"","",G,"",NZ,1969,TARA HILLS,-44.517,169.9
NZ000937470,19690102,TMIN,96.0,"","",G,"",NZ,1969,TARA HILLS,-44.517,169.9
NZ000939450,19690102,TMAX,117.0,"","",G,"",NZ,1969,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19690102,TMIN,72.0,"","",G,"",NZ,1969,CAMPBELL ISLAND AWS,-52.55,169.167
NZM00093781,19690102,TMIN,133.0,"","",S,"",NZ,1969,CHRISTCHURCH INTL,-43.489,172.532
NZ000093844,19690102,TMAX,186.0,"","",G,"",NZ,1969,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19690102,TMIN,76.0,"","",G,"",NZ,1969,INVERCARGILL AIRPOR,-46.417,168.333
NZ000933090,19690102,TMAX,206.0,"","",G,"",NZ,1969,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19690102,TMIN,83.0,"","",G,"",NZ,1969,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19690103,TMAX,196.0,"","",G,"",NZ,1969,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19690103,TMIN,117.0,"","",G,"",NZ,1969,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,19690103,TMAX,228.0,"","",S,"",NZ,1969,KAITAIA,-35.1,173.267
NZ000093012,19690103,TMIN,144.0,"","",S,"",NZ,1969,KAITAIA,-35.1,173.267
NZ000939870,19690103,TMAX,179.0,"","",G,"",NZ,1969,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19690103,TMIN,139.0,"","",G,"",NZ,1969,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19690103,TMAX,260.0,"","",G,"",NZ,1969,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19690103,TMIN,111.0,"","",G,"",NZ,1969,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19690103,TMAX,227.0,"","",G,"",NZ,1969,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19690103,TMIN,182.0,"","",G,"",NZ,1969,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19690103,TMAX,261.0,"","",G,"",NZ,1969,TARA HILLS,-44.517,169.9
NZ000937470,19690103,TMIN,104.0,"","",G,"",NZ,1969,TARA HILLS,-44.517,169.9
NZ000939450,19690103,TMAX,131.0,"","",G,"",NZ,1969,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19690103,TMIN,78.0,"","",G,"",NZ,1969,CAMPBELL ISLAND AWS,-52.55,169.167
NZM00093781,19690103,TMIN,94.0,"","",S,"",NZ,1969,CHRISTCHURCH INTL,-43.489,172.532
NZ000093844,19690103,TMAX,227.0,"","",G,"",NZ,1969,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19690103,TMIN,124.0,"","",G,"",NZ,1969,INVERCARGILL AIRPOR,-46.417,168.333
NZ000933090,19690103,TMAX,212.0,"","",G,"",NZ,1969,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19690103,TMIN,119.0,"","",G,"",NZ,1969,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19690104,TMAX,211.0,"","",G,"",NZ,1969,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19690104,TMIN,118.0,"","",G,"",NZ,1969,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,19690104,TMAX,228.0,"","",S,"",NZ,1969,KAITAIA,-35.1,173.267
NZ000093012,19690104,TMIN,178.0,"","",S,"",NZ,1969,KAITAIA,-35.1,173.267
NZ000939870,19690104,TMAX,190.0,"","",G,"",NZ,1969,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19690104,TMIN,145.0,"","",G,"",NZ,1969,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19690104,TMAX,250.0,"","",G,"",NZ,1969,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19690104,TMIN,94.0,"","",G,"",NZ,1969,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19690104,TMAX,225.0,"","",G,"",NZ,1969,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19690104,TMIN,192.0,"","",G,"",NZ,1969,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19690104,TMAX,233.0,"","",G,"",NZ,1969,TARA HILLS,-44.517,169.9
NZ000937470,19690104,TMIN,113.0,"","",G,"",NZ,1969,TARA HILLS,-44.517,169.9
NZ000939450,19690104,TMAX,156.0,"","",G,"",NZ,1969,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19690104,TMIN,88.0,"","",G,"",NZ,1969,CAMPBELL ISLAND AWS,-52.55,169.167
NZM00093781,19690104,TMIN,189.0,"","",S,"",NZ,1969,CHRISTCHURCH INTL,-43.489,172.532
NZ000093844,19690104,TMAX,266.0,"","",G,"",NZ,1969,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19690104,TMIN,92.0,"","",G,"",NZ,1969,INVERCARGILL AIRPOR,-46.417,168.333
NZ000933090,19690104,TMAX,223.0,"","",G,"",NZ,1969,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19690104,TMIN,174.0,"","",G,"",NZ,1969,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19690105,TMAX,187.0,"","",G,"",NZ,1969,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19690105,TMIN,83.0,"","",G,"",NZ,1969,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,19690105,TMAX,228.0,"","",S,"",NZ,1969,KAITAIA,-35.1,173.267
NZ000093012,19690105,TMIN,189.0,"","",S,"",NZ,1969,KAITAIA,-35.1,173.267
NZ000939870,19690105,TMAX,196.0,"","",G,"",NZ,1969,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19690105,TMIN,144.0,"","",G,"",NZ,1969,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19690105,TMAX,261.0,"","",G,"",NZ,1969,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19690105,TMIN,118.0,"","",G,"",NZ,1969,GISBORNE AERODROME,-38.65,177.983
