ID,DATE,ELEMENT,VALUE,MEASUREMENT_FLAG,QUALITY_FLAG,SOURCE_FLAG,OBSERVATION_TIME,COUNTRYCODE,YEAR,NAME,LATITUDE,LONGITUDE
NZ000936150,20110101,TMIN,117.0,"","",S,"",NZ,2011,HOKITIKA AERODROME,-42.717,170.983
NZM00093110,20110101,TMAX,220.0,"","",S,"",NZ,2011,AUCKLAND AERO AWS,-37.0,174.8
NZM00093678,20110101,TMIN,116.0,"","",S,"",NZ,2011,KAIKOURA,-42.417,173.7
NZ000093292,20110101,TMAX,225.0,"","",S,"",NZ,2011,GISBORNE AERODROME,-38.65,177.983
NZ000093292,20110101,TMIN,135.0,"","",S,"",NZ,2011,GISBORNE AERODROME,-38.65,177.983
NZM00093781,20110101,TMIN,117.0,"","",S,"",NZ,2011,CHRISTCHURCH INTL,-43.489,172.532
NZM00093439,20110101,TMIN,149.0,"","",S,"",NZ,2011,WELLINGTON AERO AWS,-41.333,174.8
NZ000093844,20110101,TMAX,213.0,"","",S,"",NZ,2011,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,20110101,TMIN,95.0,"","",S,"",NZ,2011,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,20110101,TMAX,222.0,"","",S,"",NZ,2011,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,20110101,TMIN,137.0,"","",S,"",NZ,2011,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,20110101,TMAX,231.0,"","",S,"",NZ,2011,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,20110102,TMAX,311.0,"","",S,"",NZ,2011,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,20110102,TMIN,149.0,"","",S,"",NZ,2011,HOKITIKA AERODROME,-42.717,170.983
NZM00093110,20110102,TMAX,252.0,"","",S,"",NZ,2011,AUCKLAND AERO AWS,-37.0,174.8
NZM00093110,20110102,TMIN,154.0,"","",S,"",NZ,2011,AUCKLAND AERO AWS,-37.0,174.8
NZM00093678,20110102,TMAX,263.0,"","",S,"",NZ,2011,KAIKOURA,-42.417,173.7
NZM00093678,20110102,TMIN,129.0,"","",S,"",NZ,2011,KAIKOURA,-42.417,173.7
NZ000093292,20110102,TMAX,301.0,"","",S,"",NZ,2011,GISBORNE AERODROME,-38.65,177.983
NZ000093292,20110102,TMIN,126.0,"","",S,"",NZ,2011,GISBORNE AERODROME,-38.65,177.983
NZM00093781,20110102,TMAX,311.0,"","",S,"",NZ,2011,CHRISTCHURCH INTL,-43.489,172.532
NZM00093781,20110102,TMIN,149.0,"","",S,"",NZ,2011,CHRISTCHURCH INTL,-43.489,172.532
NZM00093439,20110102,TMAX,220.0,"","",S,"",NZ,2011,WELLINGTON AERO AWS,-41.333,174.8
NZM00093439,20110102,TMIN,154.0,"","",S,"",NZ,2011,WELLINGTON AERO AWS,-41.333,174.8
NZ000093844,20110102,TMAX,212.0,"","",S,"",NZ,2011,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,20110102,TMAX,201.0,"","",S,"",NZ,2011,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,20110102,TMIN,149.0,"","",S,"",NZ,2011,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,20110102,TMAX,213.0,"","",S,"",NZ,2011,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,20110102,TMIN,94.0,"","",S,"",NZ,2011,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,20110103,TMAX,319.0,"","",S,"",NZ,2011,HOKITIKA AERODROME,-42.717,170.983
NZM00093110,20110103,TMAX,247.0,"","",S,"",NZ,2011,AUCKLAND AERO AWS,-37.0,174.8
NZM00093110,20110103,TMIN,148.0,"","",S,"",NZ,2011,AUCKLAND AERO AWS,-37.0,174.8
NZM00093678,20110103,TMAX,274.0,"","",S,"",NZ,2011,KAIKOURA,-42.417,173.7
NZ000093292,20110103,TMAX,319.0,"","",S,"",NZ,2011,GISBORNE AERODROME,-38.65,177.983
NZM00093781,20110103,TMAX,319.0,"","",S,"",NZ,2011,CHRISTCHURCH INTL,-43.489,172.532
NZM00093439,20110103,TMAX,224.0,"","",S,"",NZ,2011,WELLINGTON AERO AWS,-41.333,174.8
NZM00093439,20110103,TMIN,175.0,"","",S,"",NZ,2011,WELLINGTON AERO AWS,-41.333,174.8
NZ000093844,20110103,TMAX,189.0,"","",S,"",NZ,2011,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,20110103,TMAX,211.0,"","",S,"",NZ,2011,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,20110103,TMAX,246.0,"","",S,"",NZ,2011,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,20110103,TMIN,131.0,"","",S,"",NZ,2011,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,20110104,TMAX,202.0,"","",S,"",NZ,2011,HOKITIKA AERODROME,-42.717,170.983
