ID,DATE,ELEMENT,VALUE,MEASUREMENT_FLAG,QUALITY_FLAG,SOURCE_FLAG,OBSERVATION_TIME,COUNTRYCODE,YEAR,NAME,LATITUDE,LONGITUDE
NZ000936150,19730101,TMAX,166.0,"","",G,"",NZ,1973,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19730101,TMIN,50.0,"","",G,"",NZ,1973,HOKITIKA AERODROME,-42.717,170.983
NZ000939870,19730101,TMAX,178.0,"","",G,"",NZ,1973,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19730101,TMIN,55.0,"","",G,"",NZ,1973,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19730101,TMAX,223.0,"","",G,"",NZ,1973,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19730101,TMIN,140.0,"","",G,"",NZ,1973,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19730101,TMAX,258.0,"","",G,"",NZ,1973,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19730101,TMIN,204.0,"","",G,"",NZ,1973,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19730101,TMAX,233.0,"","",G,"",NZ,1973,TARA HILLS,-44.517,169.9
NZ000937470,19730101,TMIN,116.0,"","",G,"",NZ,1973,TARA HILLS,-44.517,169.9
NZ000939450,19730101,TMAX,107.0,"","",G,"",NZ,1973,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19730101,TMIN,56.0,"","",G,"",NZ,1973,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093844,19730101,TMAX,165.0,"","",G,"",NZ,1973,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19730101,TMIN,101.0,"","",G,"",NZ,1973,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,19730101,TMAX,193.0,"","",G,"",NZ,1973,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,19730101,TMIN,129.0,"","",G,"",NZ,1973,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,19730101,TMAX,203.0,"","",G,"",NZ,1973,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19730101,TMIN,86.0,"","",G,"",NZ,1973,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19730102,TMAX,169.0,"","",G,"",NZ,1973,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19730102,TMIN,71.0,"","",G,"",NZ,1973,HOKITIKA AERODROME,-42.717,170.983
NZ000939870,19730102,TMAX,177.0,"","",G,"",NZ,1973,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19730102,TMIN,69.0,"","",G,"",NZ,1973,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19730102,TMAX,257.0,"","",G,"",NZ,1973,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19730102,TMIN,145.0,"","",G,"",NZ,1973,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19730102,TMAX,251.0,"","",G,"",NZ,1973,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19730102,TMIN,208.0,"","",G,"",NZ,1973,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19730102,TMAX,240.0,"","",G,"",NZ,1973,TARA HILLS,-44.517,169.9
NZ000937470,19730102,TMIN,40.0,"","",G,"",NZ,1973,TARA HILLS,-44.517,169.9
NZ000939450,19730102,TMAX,116.0,"","",G,"",NZ,1973,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19730102,TMIN,64.0,"","",G,"",NZ,1973,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093844,19730102,TMAX,152.0,"","",G,"",NZ,1973,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19730102,TMIN,46.0,"","",G,"",NZ,1973,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,19730102,TMAX,189.0,"","",G,"",NZ,1973,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,19730102,TMIN,75.0,"","",G,"",NZ,1973,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,19730102,TMAX,200.0,"","",G,"",NZ,1973,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19730102,TMIN,86.0,"","",G,"",NZ,1973,NEW PLYMOUTH AWS,-39.017,174.183
