ID,DATE,ELEMENT,VALUE,MEASUREMENT_FLAG,QUALITY_FLAG,SOURCE_FLAG,OBSERVATION_TIME,COUNTRYCODE,YEAR,NAME,LATITUDE,LONGITUDE
NZ000936150,20090101,TMAX,257.0,"","",S,"",NZ,2009,HOKITIKA AERODROME,-42.717,170.983
NZM00093110,20090101,TMAX,242.0,"","",S,"",NZ,2009,AUCKLAND AERO AWS,-37.0,174.8
NZM00093110,20090101,TMIN,177.0,"","",S,"",NZ,2009,AUCKLAND AERO AWS,-37.0,174.8
NZM00093678,20090101,TMAX,250.0,"","",S,"",NZ,2009,KAIKOURA,-42.417,173.7
NZ000093292,20090101,TMAX,289.0,"","",S,"",NZ,2009,GISBORNE AERODROME,-38.65,177.983
NZM00093781,20090101,TMAX,257.0,"","",S,"",NZ,2009,CHRISTCHURCH INTL,-43.489,172.532
NZM00093439,20090101,TMAX,227.0,"","",S,"",NZ,2009,WELLINGTON AERO AWS,-41.333,174.8
NZM00093439,20090101,TMIN,174.0,"","",S,"",NZ,2009,WELLINGTON AERO AWS,-41.333,174.8
NZ000093844,20090101,TMAX,194.0,"","",S,"",NZ,2009,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,20090101,TMIN,101.0,"","",S,"",NZ,2009,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,20090101,TMAX,214.0,"","",S,"",NZ,2009,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,20090101,TMAX,230.0,"","",S,"",NZ,2009,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,20090101,TMIN,174.0,"","",S,"",NZ,2009,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,20090102,TMAX,309.0,"","",S,"",NZ,2009,HOKITIKA AERODROME,-42.717,170.983
NZM00093110,20090102,TMAX,258.0,"","",S,"",NZ,2009,AUCKLAND AERO AWS,-37.0,174.8
NZM00093110,20090102,TMIN,180.0,"","",S,"",NZ,2009,AUCKLAND AERO AWS,-37.0,174.8
NZM00093678,20090102,TMAX,301.0,"","",S,"",NZ,2009,KAIKOURA,-42.417,173.7
NZ000093292,20090102,TMAX,303.0,"","",S,"",NZ,2009,GISBORNE AERODROME,-38.65,177.983
NZ000093292,20090102,TMIN,175.0,"","",S,"",NZ,2009,GISBORNE AERODROME,-38.65,177.983
NZM00093781,20090102,TMAX,309.0,"","",S,"",NZ,2009,CHRISTCHURCH INTL,-43.489,172.532
NZM00093439,20090102,TMAX,212.0,"","",S,"",NZ,2009,WELLINGTON AERO AWS,-41.333,174.8
NZM00093439,20090102,TMIN,172.0,"","",S,"",NZ,2009,WELLINGTON AERO AWS,-41.333,174.8
NZ000093844,20090102,TMAX,161.0,"","",S,"",NZ,2009,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,20090102,TMAX,232.0,"","",S,"",NZ,2009,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,20090102,TMIN,170.0,"","",S,"",NZ,2009,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,20090102,TMAX,225.0,"","",S,"",NZ,2009,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,20090102,TMIN,172.0,"","",S,"",NZ,2009,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,20090103,TMAX,193.0,"","",S,"",NZ,2009,HOKITIKA AERODROME,-42.717,170.983
NZM00093110,20090103,TMAX,267.0,"","",S,"",NZ,2009,AUCKLAND AERO AWS,-37.0,174.8
NZM00093678,20090103,TMAX,279.0,"","",S,"",NZ,2009,KAIKOURA,-42.417,173.7
NZ000093292,20090103,TMAX,257.0,"","",S,"",NZ,2009,GISBORNE AERODROME,-38.65,177.983
NZM00093781,20090103,TMAX,193.0,"","",S,"",NZ,2009,CHRISTCHURCH INTL,-43.489,172.532
NZM00093439,20090103,TMAX,217.0,"","",S,"",NZ,2009,WELLINGTON AERO AWS,-41.333,174.8
